user_id,day_type,bin,n_pairs,fallback,ks_stat,p_value,passed,r_pearson,r_spearman,correlated,rho_copula
TRO_R_Bl2-1,Weekday,11,40,1,0.0919,0.8895,true,0.0413,-0.0272,false,
TRO_R_Bl2-1,Weekday,12,16,1,0.1903,0.6094,true,-0.0212,-0.1118,false,
BAR_2_Plass14,Weekday,11,18,1,0.1337,0.9051,true,0.514,0.2095,true,
BAR_2_Plass14,Weekday,12,16,1,0.1404,0.9112,true,-0.0632,0.1206,false,
BAR_Plass113,Weekend,9,25,1,0.1361,0.7448,true,-0.0225,0.2846,false,
BAR_Plass113,Weekend,10,23,1,0.1625,0.58,true,0.1986,0.0543,false,
TRO_R_Bl2-7,Weekday,8,15,1,0.202,0.5741,true,-0.1762,-0.1286,false,
TRO_R_Bl2-7,Weekday,9,24,1,0.1825,0.4027,true,-0.0942,-0.2031,false,
TRO_R_Bl2-7,Weekday,10,19,1,0.2487,0.1912,true,-0.0376,-0.1211,false,
TRO_R_Bl2-7,Weekday,11,18,1,0.2562,0.1888,true,-0.2389,-0.5893,true,
TRO_Plass45,Weekday,8,33,1,0.1428,0.5138,true,0.0746,0.3722,true,
TRO_Plass45,Weekday,9,35,1,0.1638,0.3067,true,-0.0628,-0.1751,false,
TRO_Plass45,Weekday,10,18,1,0.1945,0.5049,true,-0.3326,-0.5225,true,
TRO_Plass45,Weekday,11,16,1,0.1491,0.8696,true,-0.1895,0.0294,false,
ASK_Plass29,Weekday,8,51,1,0.2722,0.0011,false,0.3987,0.4062,true,
ASK_Plass29,Weekday,9,70,1,0.2183,0.0027,false,0.3754,0.672,true,
ASK_Plass29,Weekday,10,90,1,0.227,0.0002,false,0.047,0.268,false,
ASK_Plass29,Weekday,11,91,1,0.274,0.0,false,0.2146,0.1246,false,
ASK_Plass29,Weekday,12,20,1,0.303,0.0512,true,0.2118,0.2364,false,
TRO_R_SR2-3,Weekday,9,26,1,0.1524,0.5838,true,0.2585,0.4783,true,
TRO_R_SR2-3,Weekday,10,17,1,0.2172,0.4,true,0.4901,0.4902,true,
TRO_R_SR2-3,Weekday,11,28,1,0.184,0.3012,true,0.0635,0.2846,false,
ASK_Plass23,Weekend,8,19,1,0.2343,0.2488,true,0.4614,0.7193,true,
ASK_Plass23,Weekend,9,28,1,0.1753,0.3573,true,0.2163,0.4702,true,
ASK_Plass23,Weekend,10,25,1,0.1928,0.312,true,-0.0203,-0.2692,false,
ASK_Plass23,Weekend,11,27,1,0.1554,0.5338,true,-0.0165,0.0308,false,
BAR_2_Plass9,Weekday,8,16,1,0.207,0.5004,true,0.3985,0.4235,true,
BAR_2_Plass9,Weekday,9,23,1,0.1149,0.9225,true,-0.2958,-0.1265,false,
BAR_2_Plass9,Weekday,10,22,1,0.1207,0.9065,true,0.0765,0.2355,false,
BAR_2_Plass9,Weekday,11,17,1,0.1418,0.8844,true,0.2938,0.2675,false,
BAR_2_Plass9,Weekday,12,22,1,0.1245,0.8857,true,0.2715,0.2016,false,
ASK_Plass57,Weekend,8,23,1,0.2618,0.0862,true,0.7285,0.6937,true,
ASK_Plass57,Weekend,9,26,1,0.1541,0.5691,true,0.284,0.2843,false,
ASK_Plass57,Weekend,10,24,1,0.1335,0.7867,true,-0.227,0.0457,false,
OSL_S_KT149,Weekday,4,24,1,0.1628,0.55,true,0.0902,0.3096,true,
OSL_S_KT149,Weekday,10,16,1,0.1398,0.9138,true,0.2034,0.156,false,
OSL_S_KT149,Weekday,11,18,1,0.1533,0.7923,true,-0.0524,0.1723,false,
OSL_S_KT149,Weekday,12,46,1,0.1162,0.5671,true,0.2415,0.3289,true,
OSL_S_KT112,Weekend,12,15,1,0.1588,0.8442,true,0.091,0.0786,false,
BAR_Plass153,Weekday,8,24,1,0.2232,0.1838,true,-0.1207,0.1144,false,
TRO_R_AsO2-1,Weekday,9,84,1,0.1299,0.1201,true,0.0535,0.1004,false,
TRO_R_AsO2-1,Weekday,10,51,1,0.1208,0.4495,true,0.2908,0.0159,false,
TRO_R_AsO2-1,Weekday,11,16,1,0.2846,0.1503,true,0.1369,-0.1206,false,
TRO_R_AdO1-1,Weekday,4,23,1,0.1191,0.9008,true,-0.0982,-0.1462,false,
TRO_R_AdO1-1,Weekday,11,32,1,0.115,0.7928,true,0.0727,0.0931,false,
OSL_S_KT143,Weekend,10,70,1,0.142,0.1214,true,0.0497,0.1136,false,
OSL_S_KT143,Weekend,11,53,1,0.1517,0.1766,true,0.3086,0.1281,true,
ASK_Plass29,Weekend,8,16,1,0.3386,0.0513,true,0.4029,0.7147,true,
ASK_Plass29,Weekend,10,22,1,0.1895,0.4094,true,-0.2598,-0.3145,true,
ASK_Plass29,Weekend,11,19,1,0.1609,0.7103,true,0.0098,-0.0562,false,
TRO_Plass52,Weekday,10,18,1,0.1495,0.817,true,-0.0917,-0.1455,false,
TRO_Plass52,Weekday,11,34,1,0.0836,0.9718,true,-0.0051,0.0634,false,
BAR_Plass157,Weekend,9,17,1,0.2836,0.1303,true,0.5459,0.0392,true,
BAR_Plass157,Weekend,10,17,1,0.1788,0.6501,true,0.0126,-0.0196,false,
OSL_S_KT17,Weekday,11,16,1,0.1829,0.6592,true,0.3577,0.3794,true,
OSL_S_KT17,Weekday,12,48,1,0.1093,0.6184,true,-0.0524,0.2144,false,
TRO_R_Bl2-2,Weekday,1,17,1,0.1607,0.7734,true,0.0054,-0.0564,false,
TRO_R_Bl2-2,Weekday,8,37,1,0.1664,0.2594,true,0.2003,0.6408,true,
TRO_R_Bl2-2,Weekday,9,20,1,0.1311,0.8826,true,0.3865,0.4617,true,
TRO_R_Bl2-2,Weekday,10,26,1,0.1836,0.3466,true,0.117,0.3436,true,
TRO_R_Bl2-2,Weekday,11,35,1,0.1455,0.4512,true,0.2711,0.3454,true,
TRO_R_Bl2-2,Weekday,12,36,1,0.1329,0.5509,true,-0.0218,0.079,false,
BAR_Plass157,Weekday,8,32,1,0.1775,0.2676,true,0.1165,0.2561,false,
BAR_Plass157,Weekday,9,78,1,0.1134,0.273,true,-0.0276,0.0788,false,
BAR_Plass157,Weekday,10,36,1,0.1382,0.4997,true,0.0355,-0.0215,false,
BAR_Plass157,Weekday,11,19,1,0.3017,0.0634,true,0.101,0.2799,false,
ASK_Plass25,Weekend,9,17,1,0.2256,0.3536,true,0.2753,0.1103,false,
ASK_Plass25,Weekend,10,23,1,0.1165,0.9147,true,0.0313,-0.0909,false,
OSL_T_74,Weekday,4,16,1,0.1557,0.8334,true,-0.2714,-0.3118,true,
OSL_T_74,Weekday,7,18,1,0.1547,0.7828,true,0.6454,0.5335,true,
OSL_T_74,Weekday,8,29,1,0.1691,0.3799,true,-0.0856,0.2015,false,
OSL_T_74,Weekday,9,30,1,0.1742,0.3244,true,0.299,0.4844,true,
OSL_T_74,Weekday,10,18,1,0.2328,0.2842,true,0.5141,0.5844,true,
OSL_T_74,Weekday,11,26,1,0.1625,0.5,true,0.1453,-0.0017,false,
OSL_T_32,Weekday,7,20,1,0.1604,0.6834,true,0.1868,0.0481,false,
OSL_T_32,Weekday,8,31,1,0.211,0.1276,true,0.0258,0.0585,false,
OSL_T_32,Weekday,11,20,1,0.1883,0.4787,true,-0.1635,-0.1596,false,
OSL_S_KT95,Weekday,11,23,1,0.1454,0.7167,true,0.0187,0.0148,false,
OSL_S_KT95,Weekday,12,56,1,0.1773,0.0603,true,0.0574,-0.0278,false,
OSL_S_KT84,Weekday,1,44,1,0.186,0.0966,true,0.1008,0.0611,false,
OSL_S_KT84,Weekday,2,22,1,0.1714,0.5393,true,0.7242,0.2321,true,
OSL_S_KT84,Weekday,9,18,1,0.1885,0.5459,true,0.4982,0.3581,true,
OSL_S_KT84,Weekday,10,35,1,0.1976,0.1313,true,0.6014,0.5723,true,
OSL_S_KT84,Weekday,11,39,1,0.1784,0.1685,true,0.3524,0.417,true,
OSL_S_KT84,Weekday,12,43,1,0.1167,0.6047,true,0.2213,0.1929,false,
OSL_T_35,Weekend,6,28,1,0.2251,0.118,true,0.2396,0.2835,false,
OSL_T_35,Weekend,9,15,1,0.1705,0.7764,true,-0.0255,0.0464,false,
OSL_S_KT138,Weekend,3,29,1,0.2712,0.0284,false,-0.3348,-0.6641,true,
ASK_Plass67,Weekend,6,24,1,0.1439,0.7046,true,-0.0619,0.0844,false,
ASK_Plass67,Weekend,7,18,1,0.1598,0.7484,true,0.1581,0.3829,true,
ASK_Plass67,Weekend,8,19,1,0.2234,0.3003,true,-0.0498,0.0316,false,
ASK_Plass67,Weekend,9,24,1,0.1934,0.3318,true,-0.1092,-0.0243,false,
OSL_T_24,Weekday,8,15,1,0.1506,0.8863,true,0.3432,0.4464,true,
OSL_T_24,Weekday,9,19,1,0.1424,0.8363,true,-0.007,-0.0719,false,
OSL_T_24,Weekday,10,15,1,0.1144,0.9896,true,0.2999,0.2536,false,
OSL_S_KT84,Weekend,1,18,1,0.1532,0.793,true,0.1931,0.0114,false,
OSL_S_KT84,Weekend,3,15,1,0.1906,0.6482,true,0.1548,-0.2607,false,
OSL_S_KT84,Weekend,12,19,1,0.2014,0.4253,true,0.3548,0.4186,true,
OSL_S_KT112,Weekday,1,19,1,0.1974,0.4507,true,0.4093,0.5351,true,
OSL_S_KT112,Weekday,10,15,1,0.0981,0.9987,true,-0.2234,-0.175,false,
OSL_S_KT112,Weekday,11,17,1,0.1164,0.9755,true,0.3092,0.1814,true,
OSL_S_KT112,Weekday,12,45,1,0.1225,0.5122,true,-0.164,-0.174,false,
BOD_02H0505,Weekday,8,21,1,0.1917,0.4244,true,0.1773,0.4701,true,
BOD_02H0505,Weekday,9,61,1,0.2388,0.002,false,0.022,0.2721,false,0.2265
BOD_02H0505,Weekday,10,21,1,0.2672,0.1004,true,0.3788,0.2909,true,
BOD_02H0505,Weekday,11,42,1,0.1566,0.2563,true,0.2297,0.3343,true,
BOD_02H0505,Weekday,12,22,1,0.2488,0.1321,true,0.1638,0.0683,false,
OSL_S_KT94,Weekday,5,18,1,0.225,0.323,true,0.0575,0.356,true,
OSL_S_KT94,Weekday,7,29,1,0.1024,0.922,true,-0.2644,-0.2054,false,
OSL_S_KT94,Weekday,8,37,1,0.1367,0.4963,true,0.3628,0.4018,true,
OSL_S_KT94,Weekday,9,30,1,0.1237,0.7502,true,0.365,0.3544,true,
OSL_S_KT94,Weekday,11,15,1,0.1839,0.6915,true,-0.5572,-0.6071,true,
OSL_S_KT43,Weekday,6,28,1,0.2705,0.0336,false,0.1273,0.1691,false,0.2285
OSL_S_KT43,Weekday,7,21,1,0.2396,0.1804,true,-0.1422,-0.0883,false,
OSL_S_KT43,Weekday,8,22,1,0.2167,0.2538,true,-0.2515,-0.2638,false,
OSL_S_KT43,Weekday,9,24,1,0.1729,0.4711,true,-0.0934,-0.0013,false,
OSL_S_KT43,Weekday,10,56,1,0.112,0.4876,true,0.0765,0.2171,false,
OSL_S_KT43,Weekday,11,69,1,0.1233,0.2488,true,0.0046,0.1095,false,
OSL_S_KT43,Weekday,12,56,1,0.1373,0.2444,true,0.1821,0.0664,false,
OSL_S_KT72,Weekend,1,24,1,0.1737,0.4654,true,0.3485,0.3739,true,
OSL_S_KT72,Weekend,8,25,1,0.1684,0.4792,true,0.0552,0.0823,false,
OSL_S_KT72,Weekend,9,19,1,0.1649,0.6809,true,0.6465,-0.0334,true,
OSL_S_KT72,Weekend,10,30,1,0.157,0.4526,true,0.0753,0.2296,false,
OSL_S_KT72,Weekend,11,35,1,0.1263,0.6345,true,-0.0764,-0.0971,false,
OSL_S_KT72,Weekend,12,24,1,0.1123,0.9232,true,0.2447,0.2087,false,
TRO_Plass25,Weekend,9,17,1,0.1797,0.6433,true,0.4243,0.0882,true,
TRO_Plass11,Weekday,11,28,1,0.1045,0.9208,true,0.1293,0.0769,false,
OSL_T_30,Weekday,6,16,1,0.1567,0.8277,true,0.3565,0.0147,true,
OSL_T_30,Weekday,7,18,1,0.1379,0.8839,true,0.3128,0.3416,true,
OSL_T_30,Weekday,8,30,1,0.1089,0.8698,true,0.1823,0.3822,true,
OSL_T_30,Weekday,10,16,1,0.2853,0.1484,true,-0.2332,0.0103,false,
TRO_R_AdO3-2,Weekday,9,16,1,0.1182,0.9789,true,-0.0362,-0.2235,false,
TRO_R_AdO3-2,Weekday,10,29,1,0.1613,0.4391,true,0.2962,0.269,false,
TRO_R_AdO3-2,Weekday,11,21,1,0.2265,0.2325,true,0.0189,-0.1039,false,
TRO_R_AdO3-2,Weekday,12,16,1,0.1801,0.678,true,0.0327,0.0147,false,
OSL_T_76,Weekday,10,31,1,0.1282,0.6902,true,0.1324,0.3836,true,
OSL_T_76,Weekday,11,22,1,0.0868,0.9964,true,-0.1286,-0.127,false,
OSL_S_KT169,Weekend,8,17,1,0.2651,0.1839,true,0.0009,0.3497,true,
OSL_S_KT169,Weekend,10,26,1,0.2757,0.0388,false,0.0704,-0.0394,false,
OSL_S_KT169,Weekend,11,15,1,0.1375,0.9397,true,-0.1737,-0.118,false,
OSL_S_KT17,Weekend,12,31,1,0.1286,0.6866,true,0.075,0.175,false,
OSL_S_KT45,Weekend,1,25,1,0.1308,0.7871,true,0.2152,0.1131,false,
OSL_S_KT45,Weekend,2,24,1,0.1052,0.9537,true,-0.0509,0.1052,false,
OSL_S_KT45,Weekend,9,20,1,0.1717,0.5985,true,0.0051,0.3881,true,
OSL_S_KT45,Weekend,10,28,1,0.1611,0.4636,true,0.1339,0.1341,false,
OSL_S_KT45,Weekend,12,21,1,0.1075,0.9688,true,0.1616,0.1818,false,
TRO_R_Bl2-8,Weekday,9,63,1,0.2052,0.0103,false,0.3246,0.468,true,
TRO_R_Bl2-8,Weekday,10,18,1,0.3241,0.0459,false,0.0574,0.1146,false,
ASK_Plass89,Weekend,9,16,1,0.2475,0.2817,true,0.2082,0.0265,false,
ASK_Plass89,Weekend,10,25,1,0.1345,0.7577,true,0.2613,0.2681,false,
OSL_S_KT140,Weekday,9,37,1,0.1789,0.1885,true,0.7816,0.7625,true,
OSL_S_KT140,Weekday,10,30,1,0.1687,0.3625,true,0.2104,0.3562,true,
OSL_S_KT140,Weekday,11,24,1,0.1196,0.8832,true,0.4527,0.3035,true,
ASK_Plass33,Weekday,8,41,1,0.2018,0.0719,true,0.0377,0.083,false,
ASK_Plass33,Weekday,9,26,1,0.2042,0.2298,true,0.2219,0.385,true,
ASK_Plass33,Weekday,10,44,1,0.1207,0.5465,true,0.0449,0.1269,false,
ASK_Plass33,Weekday,11,39,1,0.1632,0.2523,true,0.0545,0.0061,false,
ASK_Plass33,Weekday,12,30,1,0.1735,0.3289,true,0.1866,0.1429,false,
OSL_T_50,Weekday,7,15,1,0.1403,0.9296,true,0.0384,-0.0893,false,
OSL_T_50,Weekday,9,79,1,0.2488,0.0001,false,0.1468,0.054,false,
OSL_T_50,Weekday,10,18,1,0.1128,0.9761,true,0.4164,0.3071,true,
TRO_R_AsO4-2,Weekday,8,37,1,0.3101,0.0017,false,0.2195,0.2074,false,
TRO_R_AsO4-2,Weekday,9,20,1,0.3052,0.0485,false,0.4957,0.8165,true,0.8162
TRO_R_AsO4-2,Weekday,10,20,1,0.2275,0.2528,true,0.9072,0.588,true,
TRO_R_AsO4-2,Weekday,11,28,1,0.2361,0.0889,true,-0.2062,-0.0799,false,
ASK_Plass31,Weekday,8,25,1,0.2028,0.2566,true,-0.0329,0.2631,false,
ASK_Plass31,Weekday,9,89,1,0.1638,0.0176,false,0.1716,0.385,true,
ASK_Plass31,Weekday,10,36,1,0.1776,0.2076,true,0.1873,0.451,true,
ASK_Plass31,Weekday,11,26,1,0.1707,0.4367,true,0.03,0.0947,false,
TRO_R_Share-12,Weekday,8,28,1,0.1866,0.2854,true,0.3705,0.4461,true,
TRO_R_Share-12,Weekday,10,25,1,0.1411,0.7035,true,0.0808,0.0692,false,
TRO_R_Share-12,Weekday,11,15,1,0.1624,0.8244,true,0.2758,0.0607,false,
OSL_S_KT77,Weekday,7,16,1,0.198,0.5583,true,0.3794,0.6412,true,
OSL_S_KT77,Weekday,8,48,1,0.1793,0.0928,true,0.2775,0.1892,false,
OSL_S_KT77,Weekday,9,39,1,0.1242,0.5866,true,0.3147,0.3216,true,
OSL_S_KT77,Weekday,10,39,1,0.1326,0.5022,true,0.2225,0.2825,false,
OSL_S_KT77,Weekday,11,20,1,0.2633,0.1256,true,0.4155,-0.2586,true,
OSL_S_KT162,Weekend,1,19,1,0.1534,0.7639,true,0.3932,0.3537,true,
OSL_S_KT162,Weekend,3,15,1,0.1737,0.7566,true,0.365,0.4786,true,
OSL_S_KT162,Weekend,12,16,1,0.1808,0.6733,true,0.4881,0.6421,true,
ASK_Plass7,Weekday,9,67,1,0.2573,0.0003,false,0.4291,0.6136,true,0.5978
ASK_Plass7,Weekday,10,97,1,0.2237,0.0001,false,0.0781,0.2632,false,
ASK_Plass7,Weekday,11,58,1,0.2312,0.0042,false,-0.0538,0.0481,false,
ASK_Plass7,Weekday,12,45,1,0.1201,0.5383,true,-0.0682,-0.108,false,
TRO_R_AsO6-1,Weekday,8,24,1,0.272,0.0579,true,-0.1812,-0.0939,false,
ASK_Plass89,Weekday,5,22,1,0.1484,0.7191,true,0.0144,0.013,false,
ASK_Plass89,Weekday,6,22,1,0.1418,0.7696,true,0.5511,0.4116,true,
ASK_Plass89,Weekday,7,30,1,0.1475,0.5333,true,0.2305,0.3431,true,
ASK_Plass89,Weekday,8,42,1,0.153,0.2817,true,0.1187,0.285,false,
ASK_Plass89,Weekday,9,21,1,0.1495,0.737,true,0.1826,0.1793,false,
ASK_Plass89,Weekday,10,32,1,0.1695,0.3186,true,0.2296,0.4555,true,
ASK_Plass89,Weekday,11,55,1,0.0874,0.7981,true,0.2719,0.0713,false,
ASK_Plass89,Weekday,12,19,1,0.2158,0.3405,true,-0.0938,0.1176,false,
ASK_Plass37,Weekday,8,18,1,0.311,0.0619,true,0.3333,0.5769,true,
ASK_Plass37,Weekday,9,39,1,0.2526,0.0141,false,0.6051,0.7438,true,
ASK_Plass37,Weekday,10,58,1,0.228,0.005,false,0.5646,0.6796,true,
ASK_Plass37,Weekday,11,45,1,0.157,0.2192,true,0.1354,0.1932,false,
ASK_Plass37,Weekday,12,29,1,0.1526,0.5109,true,0.0731,0.1777,false,
OSL_T_13,Weekday,1,15,1,0.1188,0.9841,true,0.0554,0.1179,false,
OSL_T_13,Weekday,5,17,1,0.1908,0.5668,true,0.1558,0.1299,false,
OSL_T_13,Weekday,7,17,1,0.2759,0.1508,true,-0.2722,0.0834,false,
OSL_T_13,Weekday,10,16,1,0.2474,0.2822,true,0.2943,0.2441,false,
OSL_T_13,Weekday,11,22,1,0.1396,0.7859,true,-0.1885,0.0655,false,
OSL_T_13,Weekday,12,46,1,0.1851,0.0868,true,-0.0932,0.2172,false,
OSL_S_KT138,Weekday,11,30,1,0.1693,0.3582,true,0.0983,0.2192,false,
TRO_Plass27,Weekday,8,24,1,0.1683,0.5064,true,0.439,0.4136,true,
TRO_Plass27,Weekday,9,77,1,0.1555,0.0498,false,0.2851,0.4338,true,
TRO_Plass27,Weekday,10,43,1,0.3714,0.0,false,0.8891,0.0412,true,0.4646
TRO_Plass27,Weekday,11,36,1,0.2872,0.0054,false,0.7116,0.3886,true,
TRO_R_MS1-2,Weekday,9,32,1,0.2902,0.0093,false,0.1264,0.1796,false,0.191
TRO_R_MS1-2,Weekday,10,26,1,0.2186,0.1677,true,0.2242,0.4769,true,
TRO_R_MS1-2,Weekday,11,16,1,0.3341,0.0565,true,0.0956,0.1235,false,
TRO_R_MS1-2,Weekday,12,21,1,0.3864,0.0038,false,-0.3837,-0.1688,true,
OSL_S_KT160,Weekday,1,25,1,0.2005,0.2687,true,0.1157,-0.0281,false,
OSL_S_KT160,Weekday,2,27,1,0.2571,0.0569,true,-0.3495,-0.4835,true,
TRO_R_UT7-2,Weekday,9,17,1,0.3483,0.0326,false,-0.0284,-0.098,false,0.0776
TRO_R_UT7-2,Weekday,10,19,1,0.3151,0.0463,false,-0.3371,0.0509,true,
TRO_R_UT7-2,Weekday,11,33,1,0.2438,0.0401,false,0.028,-0.2533,false,
TRO_R_AsO10-1,Weekday,8,16,1,0.2424,0.3049,true,-0.0045,0.2147,false,
TRO_R_AsO10-1,Weekday,9,21,1,0.3345,0.0184,false,0.3337,0.0779,true,0.29
TRO_R_AsO10-1,Weekday,10,18,1,0.242,0.2433,true,0.7005,0.5975,true,
TRO_R_AsO10-1,Weekday,11,25,1,0.175,0.4297,true,0.0046,0.0508,false,
TRO_R_AsO10-1,Weekday,12,15,1,0.2337,0.3866,true,0.0162,0.5143,true,
TRO_R_UT1-1,Weekday,9,31,1,0.1239,0.73,true,0.1752,0.3077,true,
TRO_R_UT1-1,Weekday,10,25,1,0.1488,0.6388,true,0.5922,0.3,true,
TRO_R_UT1-1,Weekday,11,18,1,0.1672,0.6965,true,0.2325,0.5542,true,
TRO_R_UT1-1,Weekday,12,15,1,0.1849,0.6854,true,0.2809,0.3357,true,
OSL_T_38,Weekday,8,30,1,0.1309,0.6849,true,0.3908,0.4386,true,
OSL_T_38,Weekday,9,33,1,0.1675,0.3147,true,0.0369,0.1357,false,
OSL_T_38,Weekday,11,16,1,0.2188,0.4289,true,0.1639,0.1059,false,
OSL_T_38,Weekday,12,17,1,0.1836,0.6163,true,0.398,0.5368,true,
TRO_R_UT15-2,Weekday,9,57,1,0.2245,0.0066,false,0.084,0.5229,true,
KRO_aYnkLAxyEe,Weekday,8,32,1,0.2109,0.1171,true,0.0854,0.5949,true,
KRO_aYnkLAxyEe,Weekday,9,34,1,0.2823,0.009,false,-0.0192,0.204,false,
TRO_Plass17,Weekday,9,29,1,0.156,0.4823,true,0.3551,0.3629,true,
TRO_Plass17,Weekday,12,17,1,0.184,0.6134,true,0.0302,0.0147,false,
BAR_Plass126,Weekday,9,198,1,0.0997,0.0421,false,-0.0502,-0.1541,false,
TRO_R_Share-4,Weekday,7,16,1,0.1263,0.9608,true,0.0762,0.1735,false,
TRO_R_Share-4,Weekday,9,16,1,0.1829,0.6592,true,0.1434,0.1824,false,
BAR_Plass160,Weekday,8,213,1,0.2301,0.0,false,0.021,0.233,false,
BAR_Plass160,Weekday,9,69,1,0.1904,0.0139,false,-0.0444,0.1625,false,
BAR_Plass160,Weekday,10,18,1,0.3484,0.0255,false,0.6109,0.2598,true,
OSL_S_KT45,Weekday,1,23,1,0.2751,0.062,true,-0.0657,-0.1117,false,
OSL_S_KT45,Weekday,8,32,1,0.2826,0.0123,false,0.5217,0.4728,true,0.572
OSL_S_KT45,Weekday,9,107,1,0.2123,0.0001,false,0.2918,0.4182,true,
OSL_S_KT45,Weekday,10,68,1,0.2102,0.0051,false,0.0727,0.4102,true,
OSL_S_KT45,Weekday,11,40,1,0.1738,0.1801,true,0.107,0.3789,true,
OSL_S_KT45,Weekday,12,60,1,0.1493,0.1402,true,0.2199,0.3504,true,
ASK_Plass87,Weekend,7,16,1,0.1889,0.6188,true,-0.2157,0.0118,false,
OSL_T_26,Weekday,6,32,1,0.3431,0.0011,false,0.0314,-0.1725,false,
OSL_T_26,Weekday,9,129,1,0.1434,0.0106,false,0.1454,0.0823,false,
OSL_T_26,Weekday,12,20,1,0.2642,0.1232,true,0.2741,0.2052,false,
ASK_Plass7,Weekend,8,15,1,0.2196,0.4655,true,0.0194,0.1929,false,
ASK_Plass7,Weekend,9,15,1,0.1151,0.9888,true,0.3348,0.3003,true,
ASK_Plass7,Weekend,10,20,1,0.1835,0.5123,true,-0.1014,-0.0887,false,
ASK_Plass57,Weekday,8,27,1,0.1704,0.4152,true,0.0664,0.2858,false,
ASK_Plass57,Weekday,9,83,1,0.1803,0.0095,false,0.0953,0.3921,true,
ASK_Plass57,Weekday,10,73,1,0.1795,0.0187,false,0.066,0.1815,false,
ASK_Plass57,Weekday,11,53,1,0.2159,0.0147,false,-0.0396,-0.1093,false,0.2246
OSL_T_35,Weekday,6,16,1,0.2094,0.4854,true,0.3944,0.3311,true,
OSL_T_35,Weekday,7,25,1,0.1917,0.3186,true,0.2361,-0.1089,false,
OSL_T_35,Weekday,8,57,1,0.181,0.0487,false,-0.1702,-0.1474,false,
OSL_T_35,Weekday,9,61,1,0.2838,0.0001,false,0.1829,0.1818,false,
OSL_T_35,Weekday,10,25,1,0.1511,0.6195,true,0.2559,0.2347,false,
OSL_T_35,Weekday,11,16,1,0.2332,0.35,true,0.3153,0.2487,true,
OSL_S_KT162,Weekday,1,32,1,0.1998,0.1566,true,-0.385,-0.6054,true,
OSL_S_KT162,Weekday,9,34,1,0.1876,0.1839,true,0.5852,0.3407,true,
OSL_S_KT162,Weekday,10,16,1,0.1984,0.5556,true,0.5671,0.3988,true,
OSL_S_KT162,Weekday,11,21,1,0.126,0.8936,true,-0.075,0.1169,false,
OSL_S_KT162,Weekday,12,51,1,0.1919,0.0477,false,-0.0987,-0.2028,false,
OSL_S_KT202,Weekend,8,18,1,0.178,0.6194,true,0.571,0.7296,true,
OSL_S_KT137,Weekday,5,20,1,0.2077,0.3553,true,0.4648,0.4992,true,
